flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.25,1.5,185.0,187.5,0.0030881364423429483
nue,1.25,1.5,187.5,190.0,0.03795223625716143
nue,1.25,1.5,190.0,192.5,0.0020620336191148267
nue,1.25,1.5,192.5,195.0,0.0013781949707999694
nue,1.25,1.5,195.0,197.5,0.002497743872712609
nue,1.25,1.5,197.5,200.0,0.00735085612238405
nue,1.25,1.5,200.0,202.5,0.0011240918241807083
nue,1.25,1.5,202.5,205.0,0.006290814757331563
nue,1.25,1.5,205.0,207.5,0.00848980029825606
nue,1.25,1.5,207.5,210.0,0.002860606012262965
nue,1.25,1.5,210.0,212.5,0.0020038102392317472
nue,1.25,1.5,212.5,215.0,0.0021124152899730272
nue,1.25,1.5,215.0,217.5,0.0007423599863470509
nue,1.25,1.5,217.5,220.0,0.003404319923825923
nue,1.25,1.5,220.0,222.5,0.0009851163613811892
nue,1.25,1.5,222.5,225.0,0.004941399809521639
nue,1.25,1.5,225.0,227.5,0.00791944464835559
nue,1.25,1.5,227.5,230.0,0.001010048401545408
nue,1.25,1.5,230.0,232.5,0.0026960403085318735
nue,1.25,1.5,232.5,235.0,0.00016587747863145433
nue,1.25,1.5,237.5,240.0,0.0006393544157633098
nue,1.25,1.5,240.0,242.5,0.0010236707720335401
nue,1.25,1.5,265.0,267.5,0.0006691568314353943
nue,1.25,1.5,307.5,310.0,0.0005001516608686668
nue,1.25,1.5,312.5,315.0,0.0008124245905205158
nue,1.25,1.5,325.0,327.5,0.0009106579960516743
nue,1.25,1.5,327.5,330.0,0.0027582586971348962
nue,1.25,1.5,375.0,377.5,0.0010423934171070533
nue,1.25,1.5,395.0,397.5,0.0012713704041448651
nue,1.25,1.5,407.5,410.0,0.005069594090525556
nue,1.5,1.75,-2.5,0.0,0.00016526751978767837
nue,1.5,1.75,0.0,2.5,0.05063596519131907
nue,1.5,1.75,2.5,5.0,0.05802377842427434
nue,1.5,1.75,5.0,7.5,0.040173291039577765
nue,1.5,1.75,7.5,10.0,0.033752477254128076
nue,1.5,1.75,10.0,12.5,0.03608020556075521
nue,1.5,1.75,12.5,15.0,0.034030871811776026
nue,1.5,1.75,15.0,17.5,0.037972514306883344
nue,1.5,1.75,17.5,20.0,0.03448791069309422
